run_id,plot_strategy,plot_pesticide,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_34,threshold,etofenprox,12,7,1,2.283142686788201,1.7244349132117993,10,1.0,110.6
threshold_34,calendar,etofenprox,12,8,1,2.2413401327286384,1.7662374672713625,5,1.0,110.6
threshold_34,calendar,neonicotinoid,12,9,1,2.3161313205337657,1.6914462794662364,5,1.0,100.0
threshold_34,calendar,etofenprox,12,0,2,2.3702686250100347,1.637308974989966,5,1.0,110.6
threshold_34,calendar,neonicotinoid,12,1,2,2.275941047172355,1.731636552827646,5,1.0,100.0
threshold_34,none,etofenprox,12,2,2,2.319722711353713,1.6878548886462879,0,0.0,110.6
threshold_34,none,neonicotinoid,12,3,2,2.3034166740568973,1.704160925943103,0,0.0,100.0
threshold_34,threshold,etofenprox,12,4,2,2.2743118884032874,1.7332657115967134,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,5,2,2.3009169528151823,1.706660647184818,5,1.0,100.0
threshold_34,calendar,etofenprox,12,6,2,2.299955253119083,1.7076223468809173,5,1.0,110.6
threshold_34,none,neonicotinoid,12,7,2,2.272072097516996,1.7355055024830048,0,0.0,100.0
threshold_34,none,neonicotinoid,12,8,2,2.2594647910379657,1.7481128089620352,0,0.0,100.0
threshold_34,calendar,etofenprox,12,9,2,2.3517188340037074,1.6558587659962927,5,1.0,110.6
threshold_34,none,neonicotinoid,12,0,3,2.3919952601931076,1.615582339806892,0,0.0,100.0
threshold_34,threshold,etofenprox,12,1,3,2.290807699573478,1.7167699004265229,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,2,3,2.30744970285945,1.7001278971405507,5,1.0,100.0
threshold_34,threshold,etofenprox,12,3,3,2.3009246233950122,1.7066529766049876,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,4,3,2.288710667628607,1.7188669323713937,5,1.0,100.0
threshold_34,calendar,etofenprox,12,5,3,2.274454162053196,1.7331234379468046,5,1.0,110.6
threshold_34,threshold,neonicotinoid,12,6,3,2.2824609440696726,1.7251166559303277,10,1.0,100.0
threshold_34,calendar,etofenprox,12,7,3,2.3009904036721087,1.706587196327892,5,1.0,110.6
threshold_34,none,neonicotinoid,12,8,3,2.252103728847958,1.7554738711520432,0,0.0,100.0
threshold_34,threshold,etofenprox,12,9,3,2.375014154576227,1.6325634454237723,10,1.0,110.6
threshold_34,threshold,etofenprox,12,0,4,2.408784488859741,1.5987931111402585,9,1.0,110.6
threshold_34,threshold,etofenprox,12,1,4,2.3072957273462165,1.7002818726537836,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,2,4,2.295138537388726,1.7124390626112742,5,1.0,100.0
threshold_34,threshold,etofenprox,12,3,4,2.2836638907896347,1.7239137092103662,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,4,4,2.289371800435301,1.7182057995646998,5,1.0,100.0
threshold_34,calendar,neonicotinoid,12,5,4,2.2983027936769647,1.7092748063230356,5,1.0,100.0
threshold_34,threshold,etofenprox,12,6,4,2.289270789624311,1.7183068103756896,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,7,4,2.3035123144809364,1.7040652855190643,5,1.0,100.0
threshold_34,threshold,etofenprox,12,8,4,2.2712986346707877,1.7362789653292128,10,1.0,110.6
threshold_34,none,etofenprox,12,9,4,2.383779554113921,1.6237980458860781,0,0.0,110.6
threshold_34,threshold,neonicotinoid,12,0,5,2.4229878575617816,1.5845897424382183,9,1.0,100.0
threshold_34,calendar,etofenprox,12,1,5,2.30470096743726,1.7028766325627398,5,1.0,110.6
threshold_34,calendar,etofenprox,12,2,5,2.2983148094769126,1.7092627905230877,5,1.0,110.6
threshold_34,threshold,neonicotinoid,12,3,5,2.2821774420870016,1.7254001579129992,10,1.0,100.0
threshold_34,threshold,etofenprox,12,4,5,2.287610730878283,1.7199668691217176,10,1.0,110.6
threshold_34,none,neonicotinoid,12,5,5,2.2993200954176465,1.7082575045823538,0,0.0,100.0
threshold_34,threshold,etofenprox,12,6,5,2.33794465913283,1.6696329408671702,9,1.0,110.6
threshold_34,threshold,etofenprox,12,7,5,2.312783095523557,1.6947945044764432,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,8,5,2.2631855493771162,1.744392050622885,5,1.0,100.0
threshold_34,calendar,neonicotinoid,12,9,5,2.376315381356412,1.6312622186435883,5,1.0,100.0
threshold_34,none,neonicotinoid,12,0,6,2.4126041978764152,1.5949734021235837,0,0.0,100.0
threshold_34,none,etofenprox,12,1,6,2.2985465837204866,1.7090310162795141,0,0.0,110.6
threshold_34,threshold,neonicotinoid,12,2,6,2.3286688662674284,1.6789087337325719,9,1.0,100.0
threshold_34,calendar,etofenprox,12,3,6,2.2801551296073916,1.7274224703926089,5,1.0,110.6
threshold_34,threshold,neonicotinoid,12,4,6,2.3160181449900565,1.691559455009944,10,1.0,100.0
threshold_34,calendar,etofenprox,12,5,6,2.2982032911887824,1.709374308811218,5,1.0,110.6
threshold_34,none,etofenprox,12,6,6,2.3303895490309445,1.6771880509690553,0,0.0,110.6
threshold_34,none,etofenprox,12,7,6,2.3155576228510157,1.6920199771489841,0,0.0,110.6
threshold_34,calendar,neonicotinoid,12,8,6,2.2997254183260365,1.7078521816739638,5,1.0,100.0
threshold_34,threshold,neonicotinoid,12,9,6,2.4031643864510097,1.6044132135489904,9,1.0,100.0
threshold_34,calendar,etofenprox,12,0,7,2.3862191313063086,1.6213584686936908,5,1.0,110.6
threshold_34,threshold,neonicotinoid,12,1,7,2.311530546270774,1.6960470537292265,9,1.0,100.0
threshold_34,threshold,etofenprox,12,2,7,2.294219785764414,1.7133578142355868,10,1.0,110.6
threshold_34,calendar,neonicotinoid,12,3,7,2.316309930254931,1.6912676697450693,5,1.0,100.0
threshold_34,none,etofenprox,12,4,7,2.3389372428187203,1.66864035718128,0,0.0,110.6
threshold_34,none,etofenprox,12,5,7,2.3141866749324445,1.6933909250675556,0,0.0,110.6
threshold_34,none,etofenprox,12,6,7,2.2907432754312946,1.716834324568706,0,0.0,110.6
threshold_34,none,etofenprox,12,7,7,2.322932371240412,1.684645228759588,0,0.0,110.6
threshold_34,threshold,neonicotinoid,12,8,7,2.2953471108574983,1.712230489142502,9,1.0,100.0
threshold_34,calendar,neonicotinoid,12,9,7,2.358512778433868,1.6490648215661317,5,1.0,100.0
threshold_34,none,etofenprox,12,0,8,2.3098114718531995,1.6977661281468028,0,0.0,110.6
threshold_34,none,etofenprox,12,1,8,2.242445505900131,1.7651320940998703,0,0.0,110.6
threshold_34,calendar,neonicotinoid,12,2,8,2.2602423580818565,1.7473352419181445,5,1.0,100.0
threshold_34,calendar,neonicotinoid,12,3,8,2.268122276798096,1.739455323201905,5,1.0,100.0
threshold_34,calendar,neonicotinoid,12,4,8,2.2885128000486312,1.7190647999513693,5,1.0,100.0
threshold_34,threshold,etofenprox,12,5,8,2.2745858960548144,1.7329917039451863,10,1.0,110.6
threshold_34,threshold,neonicotinoid,12,6,8,2.2520734609296436,1.7555041390703572,10,1.0,100.0
threshold_34,calendar,etofenprox,12,7,8,2.2525215022351914,1.7550560977648095,5,1.0,110.6
threshold_34,calendar,etofenprox,12,8,8,2.2757549904744705,1.7318226095255298,5,1.0,110.6
threshold_34,threshold,etofenprox,12,9,8,2.3314237805105096,1.676153819489492,9,1.0,110.6
threshold_34,threshold,etofenprox,12,0,9,2.447559794844208,1.5600178051557922,9,1.0,110.6
threshold_34,threshold,neonicotinoid,12,1,9,2.281870318134676,1.7257072818653258,10,1.0,100.0
threshold_34,threshold,etofenprox,12,2,9,2.346617073728906,1.6609605262710943,10,1.0,110.6
threshold_34,none,neonicotinoid,12,3,9,2.405677309235599,1.601900290764401,0,0.0,100.0
threshold_34,none,etofenprox,12,4,9,2.3870233057482917,1.6205542942517082,0,0.0,110.6
threshold_34,calendar,etofenprox,12,5,9,2.371450207712033,1.6361273922879662,5,1.0,110.6
threshold_34,threshold,etofenprox,12,6,9,2.3572214169956585,1.650356183004342,10,1.0,110.6
threshold_34,threshold,etofenprox,12,7,9,2.381629608492083,1.6259479915079167,10,1.0,110.6
threshold_34,threshold,neonicotinoid,12,8,9,2.348575807094097,1.659001792905903,9,1.0,100.0
threshold_34,calendar,etofenprox,12,9,9,2.4902279616308642,1.5173496383691336,5,1.0,110.6
threshold_35,none,neonicotinoid,12,0,0,2.5254269293944334,1.4821506706055667,0,0.0,100.0
threshold_35,calendar,neonicotinoid,12,1,0,2.3327629456336703,1.6748146543663303,5,1.0,100.0
threshold_35,none,etofenprox,12,2,0,2.353000233712431,1.6545773662875691,0,0.0,110.6
threshold_35,calendar,etofenprox,12,3,0,2.353997033110046,1.6535805668899537,5,1.0,110.6
threshold_35,calendar,etofenprox,12,4,0,2.3846123966931176,1.6229652033068827,5,1.0,110.6
threshold_35,none,etofenprox,12,5,0,2.3698906907027824,1.637686909297218,0,0.0,110.6
threshold_35,calendar,etofenprox,12,6,0,2.3443257627736154,1.663251837226385,5,1.0,110.6
threshold_35,calendar,etofenprox,12,7,0,2.3401870726518066,1.6673905273481935,5,1.0,110.6
threshold_35,none,neonicotinoid,12,8,0,2.297906702429709,1.709670897570292,0,0.0,100.0
threshold_35,none,etofenprox,12,9,0,2.4861485799637335,1.521429020036267,0,0.0,110.6
threshold_35,calendar,etofenprox,12,0,1,2.2953735559523474,1.7122040440476525,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,1,1,2.2482193109443322,1.7593582890556685,5,1.0,100.0
threshold_35,calendar,etofenprox,12,2,1,2.277263651733294,1.730313948266707,5,1.0,110.6
threshold_35,calendar,etofenprox,12,3,1,2.275202475015348,1.7323751249846524,5,1.0,110.6
threshold_35,threshold,neonicotinoid,12,4,1,2.2472122042318077,1.760365395768193,10,1.0,100.0
threshold_35,none,neonicotinoid,12,5,1,2.268725944431827,1.7388516555681737,0,0.0,100.0
threshold_35,threshold,etofenprox,12,6,1,2.252666677373393,1.7549109226266077,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,7,1,2.2451396271402984,1.7624379728597024,10,1.0,100.0
threshold_35,threshold,etofenprox,12,8,1,2.233834593864756,1.7737430061352448,10,1.0,110.6
threshold_35,calendar,etofenprox,12,9,1,2.3066618867731767,1.7009157132268249,5,1.0,110.6
threshold_35,threshold,neonicotinoid,12,0,2,2.370568313625181,1.6370092863748187,9,1.0,100.0
threshold_35,calendar,etofenprox,12,1,2,2.2662449941164526,1.7413326058835485,5,1.0,110.6
threshold_35,threshold,neonicotinoid,12,2,2,2.2952864068478447,1.7122911931521558,10,1.0,100.0
threshold_35,threshold,etofenprox,12,3,2,2.291377647086655,1.7161999529133454,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,4,2,2.2854141495301663,1.7221634504698344,10,1.0,100.0
threshold_35,threshold,etofenprox,12,5,2,2.2609584385571244,1.746619161442876,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,6,2,2.2880697835128476,1.7195078164871527,10,1.0,100.0
threshold_35,calendar,neonicotinoid,12,7,2,2.2777494789992554,1.7298281210007451,5,1.0,100.0
threshold_35,none,etofenprox,12,8,2,2.250134098705739,1.7574435012942613,0,0.0,110.6
threshold_35,none,etofenprox,12,9,2,2.362988436120535,1.6445891638794659,0,0.0,110.6
threshold_35,none,neonicotinoid,12,0,3,2.355255852100614,1.6523217478993857,0,0.0,100.0
threshold_35,threshold,neonicotinoid,12,1,3,2.2713986408140694,1.7361789591859313,10,1.0,100.0
threshold_35,threshold,etofenprox,12,2,3,2.2672568768049737,1.7403207231950273,10,1.0,110.6
threshold_35,calendar,etofenprox,12,3,3,2.3178125791391846,1.6897650208608155,5,1.0,110.6
threshold_35,threshold,etofenprox,12,4,3,2.289498856905889,1.7180787430941116,10,1.0,110.6
threshold_35,none,etofenprox,12,5,3,2.3068604588928245,1.7007171411071755,0,0.0,110.6
threshold_35,threshold,neonicotinoid,12,6,3,2.2731313323347324,1.7344462676652685,10,1.0,100.0
threshold_35,calendar,neonicotinoid,12,7,3,2.261187367094766,1.7463902329052343,5,1.0,100.0
threshold_35,calendar,etofenprox,12,8,3,2.2810478779632235,1.7265297220367775,5,1.0,110.6
threshold_35,none,neonicotinoid,12,9,3,2.380473078344455,1.6271045216555453,0,0.0,100.0
threshold_35,calendar,neonicotinoid,12,0,4,2.3486576744991265,1.6589199255008733,5,1.0,100.0
threshold_35,calendar,etofenprox,12,1,4,2.241176814028512,1.7664007859714885,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,2,4,2.28381514809074,1.7237624519092603,5,1.0,100.0
threshold_35,calendar,neonicotinoid,12,3,4,2.291729939353605,1.7158476606463962,5,1.0,100.0
threshold_35,none,etofenprox,12,4,4,2.3346181736755742,1.672959426324426,0,0.0,110.6
threshold_35,threshold,neonicotinoid,12,5,4,2.286877921987843,1.7206996780121577,10,1.0,100.0
threshold_35,calendar,neonicotinoid,12,6,4,2.3001736411162184,1.7074039588837817,5,1.0,100.0
threshold_35,calendar,neonicotinoid,12,7,4,2.2672674174852085,1.7403101825147926,5,1.0,100.0
threshold_35,threshold,neonicotinoid,12,8,4,2.2654782049981335,1.7420993950018675,10,1.0,100.0
threshold_35,calendar,neonicotinoid,12,9,4,2.3691921307597177,1.6383854692402822,5,1.0,100.0
threshold_35,none,neonicotinoid,12,0,5,2.357846687537565,1.649730912462435,0,0.0,100.0
threshold_35,none,etofenprox,12,1,5,2.2654524393440134,1.7421251606559869,0,0.0,110.6
threshold_35,threshold,etofenprox,12,2,5,2.310971095549296,1.6966065044507044,10,1.0,110.6
threshold_35,calendar,etofenprox,12,3,5,2.29727017722057,1.7103074227794304,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,4,5,2.3263488580979756,1.6812287419020246,5,1.0,100.0
threshold_35,calendar,neonicotinoid,12,5,5,2.2837315567740637,1.7238460432259368,5,1.0,100.0
threshold_35,none,neonicotinoid,12,6,5,2.2760422090516537,1.7315353909483469,0,0.0,100.0
threshold_35,calendar,etofenprox,12,7,5,2.2916902760907387,1.715887323909262,5,1.0,110.6
threshold_35,calendar,etofenprox,12,8,5,2.2416369758333983,1.765940624166603,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,9,5,2.348911048967417,1.658666551032583,5,1.0,100.0
threshold_35,threshold,etofenprox,12,0,6,2.353240345001942,1.6543372549980577,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,1,6,2.2510855837266464,1.7564920162733546,10,1.0,100.0
threshold_35,threshold,neonicotinoid,12,2,6,2.2787891726683323,1.728788427331668,10,1.0,100.0
threshold_35,calendar,etofenprox,12,3,6,2.318533631115979,1.6890439688840213,5,1.0,110.6
threshold_35,threshold,neonicotinoid,12,4,6,2.298600523346434,1.7089770766535666,10,1.0,100.0
threshold_35,threshold,neonicotinoid,12,5,6,2.2960109317252284,1.7115666682747717,10,1.0,100.0
threshold_35,threshold,etofenprox,12,6,6,2.3015299262529862,1.7060476737470143,10,1.0,110.6
threshold_35,calendar,neonicotinoid,12,7,6,2.306803372415708,1.7007742275842923,5,1.0,100.0
threshold_35,threshold,etofenprox,12,8,6,2.25531201637406,1.7522655836259413,10,1.0,110.6
threshold_35,threshold,etofenprox,12,9,6,2.3594517673532636,1.6481258326467372,10,1.0,110.6
threshold_35,none,etofenprox,12,0,7,2.3850574087887617,1.6225201912112386,0,0.0,110.6
threshold_35,threshold,neonicotinoid,12,1,7,2.2565252867683046,1.751052313231696,10,1.0,100.0
threshold_35,threshold,neonicotinoid,12,2,7,2.2684114057956033,1.7391661942043977,10,1.0,100.0
threshold_35,calendar,etofenprox,12,3,7,2.289753745949192,1.717823854050809,5,1.0,110.6
threshold_35,none,neonicotinoid,12,4,7,2.303739746289416,1.7038378537105845,0,0.0,100.0
threshold_35,threshold,neonicotinoid,12,5,7,2.2999160938834105,1.7076615061165898,10,1.0,100.0
threshold_35,threshold,etofenprox,12,6,7,2.3101276780067512,1.6974499219932488,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,7,7,2.2993568345845943,1.7082207654154062,10,1.0,100.0
threshold_35,threshold,neonicotinoid,12,8,7,2.2751840755431347,1.732393524456866,10,1.0,100.0
threshold_35,none,neonicotinoid,12,9,7,2.3642952058769375,1.6432823941230632,0,0.0,100.0
threshold_35,calendar,etofenprox,12,0,8,2.340340898856669,1.6672367011433318,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,1,8,2.235743926401276,1.7718336735987255,5,1.0,100.0
threshold_35,none,etofenprox,12,2,8,2.2474688384758035,1.7601087615241977,0,0.0,110.6
threshold_35,calendar,neonicotinoid,12,3,8,2.269541647596475,1.7380359524035256,5,1.0,100.0
threshold_35,calendar,etofenprox,12,4,8,2.2823106277647476,1.7252669722352532,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,5,8,2.2965877672082438,1.710989832791757,5,1.0,100.0
threshold_35,calendar,etofenprox,12,6,8,2.2822606685595437,1.725316931440457,5,1.0,110.6
threshold_35,threshold,etofenprox,12,7,8,2.2716664078746325,1.735911192125368,10,1.0,110.6
threshold_35,threshold,neonicotinoid,12,8,8,2.2525371779708205,1.7550404220291806,10,1.0,100.0
threshold_35,calendar,neonicotinoid,12,9,8,2.3493704977824668,1.6582071022175353,5,1.0,100.0
threshold_35,none,neonicotinoid,12,0,9,2.4848815919707348,1.5226960080292653,0,0.0,100.0
threshold_35,none,etofenprox,12,1,9,2.3018250000820575,1.705752599917944,0,0.0,110.6
threshold_35,threshold,neonicotinoid,12,2,9,2.3317783048905043,1.6757992951094962,10,1.0,100.0
threshold_35,none,etofenprox,12,3,9,2.360669907313382,1.6469076926866186,0,0.0,110.6
threshold_35,calendar,etofenprox,12,4,9,2.384758599456082,1.6228190005439174,5,1.0,110.6
threshold_35,calendar,neonicotinoid,12,5,9,2.3624720174491523,1.6451055825508485,5,1.0,100.0
threshold_35,calendar,neonicotinoid,12,6,9,2.406393683841744,1.6011839161582555,5,1.0,100.0
threshold_35,threshold,etofenprox,12,7,9,2.3821843867511654,1.6253932132488345,9,1.0,110.6
threshold_35,threshold,neonicotinoid,12,8,9,2.353873241015465,1.6537043589845366,10,1.0,100.0
threshold_35,calendar,etofenprox,12,9,9,2.4884420971084555,1.5191355028915428,5,1.0,110.6
threshold_32,calendar,etofenprox,13,0,0,2.539205268949264,1.4683723310507346,5,1.0,110.6
threshold_32,calendar,neonicotinoid,13,1,0,2.33668558556435,1.6708920144356518,5,1.0,100.0
threshold_32,calendar,etofenprox,13,2,0,2.3540694352091474,1.6535081647908534,5,1.0,110.6
threshold_32,calendar,etofenprox,13,3,0,2.3740604197694366,1.633517180230564,5,1.0,110.6
threshold_32,threshold,neonicotinoid,13,4,0,2.3653753136681743,1.6422022863318264,10,1.0,100.0
threshold_32,threshold,etofenprox,13,5,0,2.3469288920643216,1.6606487079356793,10,1.0,110.6
threshold_32,calendar,neonicotinoid,13,6,0,2.382641882994694,1.6249357170053063,5,1.0,100.0
threshold_32,calendar,neonicotinoid,13,7,0,2.3278904767280277,1.679687123271973,5,1.0,100.0
threshold_32,threshold,etofenprox,13,8,0,2.285743412656911,1.7218341873430911,10,1.0,110.6
threshold_32,threshold,etofenprox,13,9,0,2.4620366640525004,1.5455409359474985,10,1.0,110.6
threshold_32,calendar,etofenprox,13,0,1,2.346043171379539,1.6615344286204623,5,1.0,110.6
threshold_32,none,neonicotinoid,13,1,1,2.253789775332477,1.753787824667524,0,0.0,100.0
threshold_32,calendar,etofenprox,13,2,1,2.300904480472984,1.706673119527016,5,1.0,110.6
threshold_32,calendar,neonicotinoid,13,3,1,2.2908298040263557,1.7167477959736448,5,1.0,100.0
threshold_32,calendar,etofenprox,13,4,1,2.2826797214557586,1.7248978785442421,5,1.0,110.6
threshold_32,calendar,neonicotinoid,13,5,1,2.2656063992375937,1.7419712007624073,5,1.0,100.0
threshold_32,threshold,etofenprox,13,6,1,2.276261679950968,1.7313159200490327,10,1.0,110.6
threshold_32,calendar,neonicotinoid,13,7,1,2.2634066707097857,1.744170929290215,5,1.0,100.0
threshold_32,calendar,etofenprox,13,8,1,2.2177826399604474,1.7897949600395537,5,1.0,110.6
threshold_32,threshold,etofenprox,13,9,1,2.3032774276357397,1.7043001723642615,10,1.0,110.6
threshold_32,calendar,etofenprox,13,0,2,2.3311361461919193,1.6764414538080814,5,1.0,110.6
threshold_32,calendar,neonicotinoid,13,1,2,2.2536601075954406,1.7539174924045602,5,1.0,100.0
threshold_32,none,etofenprox,13,2,2,2.2753502088083843,1.7322273911916164,0,0.0,110.6
threshold_32,calendar,etofenprox,13,3,2,2.282707227451931,1.7248703725480696,5,1.0,110.6
threshold_32,calendar,neonicotinoid,13,4,2,2.298416405517153,1.7091611944828469,5,1.0,100.0
threshold_32,none,neonicotinoid,13,5,2,2.2821180030023895,1.7254595969976114,0,0.0,100.0
threshold_32,none,etofenprox,13,6,2,2.2933404325009934,1.7142371674990071,0,0.0,110.6
threshold_32,threshold,etofenprox,13,7,2,2.2879092119926585,1.7196683880073425,10,1.0,110.6
threshold_32,threshold,etofenprox,13,8,2,2.242595961827769,1.764981638172232,10,1.0,110.6
threshold_32,calendar,neonicotinoid,13,9,2,2.3587572784636293,1.6488203215363713,5,1.0,100.0
threshold_32,calendar,neonicotinoid,13,0,3,2.3557996752395307,1.6517779247604687,5,1.0,100.0
threshold_32,none,etofenprox,13,1,3,2.270877760642857,1.7366998393571438,0,0.0,110.6
threshold_32,calendar,neonicotinoid,13,2,3,2.291241455349509,1.716336144650491,5,1.0,100.0
threshold_32,threshold,neonicotinoid,13,3,3,2.3104507862502386,1.6971268137497617,10,1.0,100.0
threshold_32,threshold,etofenprox,13,4,3,2.2950577323066823,1.7125198676933182,10,1.0,110.6
threshold_32,calendar,etofenprox,13,5,3,2.3348377363352015,1.6727398636647988,5,1.0,110.6
