run_id,strategy,pesticide_threshold,season,grain_tha,pest_loss_tha,spray_count,end_money
threshold_104,threshold,0.3,2,3.420089571551551,0.5874880284484488,7,24008.618230048258
threshold_107,threshold,0.3,2,3.3963346005454214,0.6112429994545796,8,23926.479590045943
threshold_106,threshold,0.3,2,3.385229012987918,0.6223485870120827,9,23580.451842074042
threshold_105,threshold,0.3,3,3.383171339947869,0.6244062600521323,7,33012.53261871746
threshold_104,threshold,0.3,3,3.388879273341396,0.6186983266586066,8,33375.25605007244
threshold_107,threshold,0.3,3,3.3751512820883,0.632426317911701,8,33251.93343631084
threshold_106,threshold,0.3,3,3.388368818814673,0.619208781185329,8,32945.55829851806
threshold_109,threshold,0.3,1,3.3883939691396776,0.6191836308603239,8,14365.181907419033
threshold_108,threshold,0.3,1,3.3863560042854597,0.6212215957145409,8,14359.06801285638
threshold_111,threshold,0.3,1,3.3667066980849842,0.6408709019150162,9,14200.120094254953
threshold_110,threshold,0.3,1,3.3753956344605114,0.6321819655394897,8,14326.186903381535
threshold_109,threshold,0.3,2,3.4016265351849357,0.6059510648150653,7,23870.06151297384
threshold_108,threshold,0.3,2,3.3813188703770454,0.6262587296229551,8,23703.024623987516
threshold_111,threshold,0.3,2,3.40016476708235,0.6074128329176516,8,23600.614395502
threshold_110,threshold,0.3,2,3.3721284908619498,0.6354491091380509,8,23642.572375967386
threshold_109,threshold,0.3,3,3.4005564046719408,0.6070211953280609,7,33371.73072698966
threshold_108,threshold,0.3,3,3.38672635181354,0.6208512481864608,8,33063.20367942814
threshold_111,threshold,0.3,3,3.3945791290477985,0.6129984709522028,8,32984.3517826454
threshold_110,threshold,0.3,3,3.3839474912824885,0.6236301087175127,8,32994.41484981485
threshold_113,threshold,0.3,1,3.41803043902171,0.5895471609782916,8,14454.09131706513
threshold_112,threshold,0.3,1,3.385919178405527,0.6216584215944743,8,14357.757535216582
threshold_115,threshold,0.3,1,3.3983512862375944,0.6092263137624075,8,14395.053858712783
threshold_114,threshold,0.3,1,3.413211636776022,0.5943659632239776,8,14439.634910328066
threshold_113,threshold,0.3,2,3.3593632509149467,0.6482143490850537,9,23632.18106980997
threshold_112,threshold,0.3,2,3.378558649630869,0.6290189503691314,9,23593.43348410919
threshold_115,threshold,0.3,2,3.4104014797072804,0.5971761202927198,8,23826.258297834625
threshold_114,threshold,0.3,2,3.383574918443983,0.6240026815560183,8,23790.359665660013
threshold_113,threshold,0.3,3,3.3893916770011305,0.6181859229988704,9,32900.35610081336
threshold_112,threshold,0.3,3,3.3941324818227883,0.6134451181772129,8,32975.830929577554
threshold_115,threshold,0.3,3,3.384315150326362,0.6232624496736394,8,33179.203748813714
threshold_114,threshold,0.3,3,3.379429676124859,0.6281479238751416,9,33028.64869403459
threshold_117,threshold,0.3,1,3.371701896053633,0.6358757039463683,8,14315.105688160898
threshold_116,threshold,0.3,1,3.3831097884981634,0.6244678115018377,8,14349.32936549449
threshold_119,threshold,0.3,1,3.3840492187914273,0.6235283812085735,8,14352.147656374282
threshold_118,threshold,0.3,1,3.37556727637298,0.6320103236270211,8,14326.70182911894
threshold_117,threshold,0.3,2,3.3548022921680736,0.6527753078319266,8,23579.51256466512
threshold_116,threshold,0.3,2,3.404265997012372,0.6033116029876284,7,23862.127356531608
threshold_119,threshold,0.3,2,3.426525322940619,0.5810522770593823,8,23831.723625196137
threshold_118,threshold,0.3,2,3.3970776053616296,0.6104999946383715,7,23817.93464520383
threshold_117,threshold,0.3,3,3.3963097641728552,0.6112678358271451,8,32968.44185718369
threshold_116,threshold,0.3,3,3.3733080414281904,0.6342695585718116,8,33182.05148081618
threshold_119,threshold,0.3,3,3.392915035459373,0.6146625645406274,7,33310.468731574256
threshold_118,threshold,0.3,3,3.3822575768770653,0.6253200231229361,8,33164.70737583502
threshold_121,threshold,0.4,1,3.1923654837760513,0.8152121162239496,6,13977.096451328154
threshold_120,threshold,0.4,1,3.1870450687788634,0.8205325312211375,6,13961.13520633659
threshold_123,threshold,0.4,1,3.2032987941442594,0.8042788058557419,6,14009.896382432778
threshold_122,threshold,0.4,1,3.180487657554583,0.8270899424454184,6,13941.462972663749
threshold_121,threshold,0.4,2,3.2054830040306275,0.8020945959693728,6,22993.545463420036
threshold_120,threshold,0.4,2,3.1951767824622666,0.812400817537735,6,22946.66555372339
threshold_123,threshold,0.4,2,3.1776495696895326,0.829928030310468,6,22942.845091501375
threshold_122,threshold,0.4,2,3.2110404586130326,0.7965371413869688,6,22974.584348502845
threshold_121,threshold,0.4,3,3.198404665254073,0.8091729347459271,6,31988.759459182256
threshold_120,threshold,0.4,3,3.184482553277433,0.8230950467225691,6,31900.113213555687
threshold_123,threshold,0.4,3,3.189665128895769,0.8179124711042332,6,31911.840478188682
threshold_122,threshold,0.4,3,3.173375758326175,0.8342018416738246,6,31894.71162348137
threshold_125,threshold,0.4,1,3.2264025313214217,0.7811750686785784,6,14079.207593964265
threshold_124,threshold,0.4,1,3.1778985809573466,0.8296790190426543,6,13933.69574287204
threshold_127,threshold,0.4,1,3.153905822711012,0.8536717772889887,7,13761.717468133036
threshold_126,threshold,0.4,1,3.220740618667946,0.7868369813320536,6,14062.221856003838
threshold_125,threshold,0.4,2,3.2093088222231887,0.7982687777768116,5,23207.13406063383
threshold_124,threshold,0.4,2,3.2018981678772325,0.8056794321227677,6,22939.39024650374
threshold_127,threshold,0.4,2,3.1774846296148893,0.8300929703851114,7,22594.171356977706
threshold_126,threshold,0.4,2,3.2004097461387544,0.8071678538612457,6,23063.451094420103
threshold_125,threshold,0.4,3,3.1925335232315057,0.8150440767684949,6,32184.73463032835
threshold_124,threshold,0.4,3,3.1945442815893834,0.8130333184106177,6,31923.02309127189
threshold_127,threshold,0.4,3,3.1870283662526426,0.8205492337473586,6,31555.256455735635
threshold_126,threshold,0.4,3,3.2035977327926126,0.8039798672073865,5,32174.244292797943
threshold_129,threshold,0.4,1,3.2239187093286614,0.7836588906713392,6,14071.756127985984
threshold_128,threshold,0.4,1,3.2114639628003325,0.7961136371996673,6,14034.391888400998
threshold_131,threshold,0.4,1,3.1648267630855647,0.8427508369144371,6,13894.480289256693
threshold_130,threshold,0.4,1,3.15215902056041,0.8554185794395912,6,13856.47706168123
threshold_129,threshold,0.4,2,3.1806775368086995,0.826900063191302,6,23013.788738412084
threshold_128,threshold,0.4,2,3.2350672183882017,0.7725103816117992,6,23139.593543565603
threshold_131,threshold,0.4,2,3.18769687720486,0.8198807227951409,6,22857.570920871272
threshold_130,threshold,0.4,2,3.20666586725046,0.8009117327495414,6,22876.474663432607
threshold_129,threshold,0.4,3,3.173454230119067,0.8341233698809325,5,32034.151428769284
threshold_128,threshold,0.4,3,3.2062268294662055,0.8013507705337952,6,32158.274031964218
threshold_131,threshold,0.4,3,3.209904333757665,0.7976732662423348,6,31887.283922144266
threshold_130,threshold,0.4,3,3.201054027434304,0.8065235725656956,5,31979.63674573552
threshold_133,threshold,0.4,1,3.2062132983314426,0.8013643016685562,5,14118.639894994329
threshold_132,threshold,0.4,1,3.179884728221215,0.8276928717787854,7,13839.654184663645
threshold_135,threshold,0.4,1,3.154647921427334,0.8529296785726668,6,13863.943764282003
threshold_134,threshold,0.4,1,3.1623043615831192,0.8452732384168811,5,13986.913084749358
threshold_133,threshold,0.4,2,3.1671585334332524,0.840419066566749,6,23020.115495294085
threshold_132,threshold,0.4,2,3.1856335082422387,0.8219440917577621,6,22796.55470939036
threshold_135,threshold,0.4,2,3.2063182167671385,0.8012593832328626,6,22882.89841458342
threshold_134,threshold,0.4,2,3.2292358105990586,0.7783417894009409,6,23074.620516546536
threshold_133,threshold,0.4,3,3.192592361956514,0.8149852380434871,6,31997.89258116363
threshold_132,threshold,0.4,3,3.125999533815969,0.881578066184031,6,31574.553310838266
threshold_135,threshold,0.4,3,3.179342657201484,0.8282349427985146,5,31920.92638618787
threshold_134,threshold,0.4,3,3.2262427200169546,0.7813348799830453,6,32153.3486765974
threshold_137,threshold,0.4,1,3.2016431802162733,0.8059344197837285,6,14004.92954064882
threshold_136,threshold,0.4,1,3.2067928439292737,0.8007847560707275,6,14020.378531787821
threshold_139,threshold,0.4,1,3.2091977237701785,0.7983798762298219,5,14127.593171310536
threshold_138,threshold,0.4,1,3.156214863320708,0.8513627366792933,6,13868.644589962125
threshold_137,threshold,0.4,2,3.1904134996610414,0.8171641003389596,6,22976.170039631943
threshold_136,threshold,0.4,2,3.2099667513735057,0.7976108486264947,6,23050.27878590834
threshold_139,threshold,0.4,2,3.1588627536578207,0.848714846342181,6,23004.181432284
threshold_138,threshold,0.4,2,3.183960341967155,0.8236172580328457,6,22820.52561586359
threshold_137,threshold,0.4,3,3.184078179957168,0.8234994200428328,5,32028.404579503447
threshold_136,threshold,0.4,3,3.2183501734734445,0.7892274265265563,6,32105.329306328673
threshold_139,threshold,0.4,3,3.223556388991109,0.7840212110088917,6,32074.850599257326
threshold_138,threshold,0.4,3,3.22212276025235,0.7854548397476501,5,31986.89389662064
threshold_141,threshold,0.4,1,3.2000861286816282,0.8074914713183717,6,14000.258386044885
threshold_140,threshold,0.4,1,3.1960221666150326,0.8115554333849686,6,13988.066499845097
threshold_143,threshold,0.4,1,3.194179274268194,0.8133983257318069,6,13982.537822804583
threshold_142,threshold,0.4,1,3.1680940398558897,0.839483560144111,6,13904.28211956767
threshold_141,threshold,0.4,2,3.1971526443396403,0.8104249556603599,6,22991.716319063806
threshold_140,threshold,0.4,2,3.182950693635861,0.8246269063641383,6,22936.91858075268
threshold_143,threshold,0.4,2,3.190071706666302,0.8175058933336977,5,23052.75294280349
threshold_142,threshold,0.4,2,3.192029957261508,0.8155476427384918,6,22880.371991352193
threshold_141,threshold,0.4,3,3.1905993136540083,0.8169782863459928,6,31963.514260025833
threshold_140,threshold,0.4,3,3.1819813999666384,0.8255962000333623,6,31882.8627806526
threshold_143,threshold,0.4,3,3.199323005609106,0.8082545943908959,6,32050.72195963081
threshold_142,threshold,0.4,3,3.239410920116875,0.7681666798831245,5,32098.60475170282
threshold_145,threshold,0.4,1,3.1793497686378855,0.8282278313621152,6,13938.049305913657
threshold_144,threshold,0.4,1,3.2123360149828164,0.7952415850171829,6,14037.008044948449
threshold_147,threshold,0.4,1,3.157239293542176,0.8503383064578255,6,13871.717880626527
threshold_146,threshold,0.4,1,3.1950356156918778,0.812541984308123,6,13985.106847075633
threshold_145,threshold,0.4,2,3.1856771957787444,0.8219004042212567,6,22895.08089324989
threshold_144,threshold,0.4,2,3.158598450781283,0.8489791492187162,6,22912.803397292297
threshold_147,threshold,0.4,2,3.1884451440883277,0.8191324559116728,6,22837.053312891512
threshold_146,threshold,0.4,2,3.1833216140458407,0.8242559859541604,6,22935.071689213153
threshold_145,threshold,0.4,3,3.1707346332866546,0.8368429667133458,6,31807.284793109855
threshold_144,threshold,0.4,3,3.2108116686911465,0.7967659313088532,6,31945.238403365736
threshold_147,threshold,0.4,3,3.2308981973226962,0.7766794026773032,5,32029.7479048596
threshold_146,threshold,0.4,3,3.189566461222803,0.8180111387771983,6,31903.771072881562
threshold_149,threshold,0.4,1,3.176882536612079,0.8306950633879201,5,14030.647609836238
threshold_148,threshold,0.4,1,3.2028625928141885,0.8047150071858132,6,14008.587778442565
threshold_151,threshold,0.4,1,3.208127347240432,0.7994502527595685,5,14124.382041721296
threshold_150,threshold,0.4,1,3.1736813273495845,0.8338962726504167,6,13921.043982048754
threshold_149,threshold,0.4,2,3.1732700450152196,0.8343075549847809,6,22950.457744881896
threshold_148,threshold,0.4,2,3.208028473429264,0.7995491265707356,5,23132.673198730357
threshold_151,threshold,0.4,2,3.2116841547032524,0.7958934452967491,6,23159.434505831054
threshold_150,threshold,0.4,2,3.2019838277941415,0.805593772205859,6,22926.99546543118
threshold_149,threshold,0.4,3,3.172872941875373,0.8347046581246269,7,31769.076570508016
threshold_148,threshold,0.4,3,3.1881715568509925,0.8194060431490061,5,32197.187869283334
threshold_151,threshold,0.4,3,3.1883000566002493,0.8192775433997515,7,32024.334675631802
threshold_150,threshold,0.4,3,3.1630401674285493,0.844537432571452,6,31816.11596771683
threshold_153,threshold,0.4,1,3.181779983766901,0.8257976162330999,6,13945.339951300703
threshold_152,threshold,0.4,1,3.1725837668015133,0.8349938331984852,5,14017.75130040454
threshold_155,threshold,0.4,1,3.212580578628868,0.7949970213711328,6,14037.741735886604
threshold_154,threshold,0.4,1,3.1669788789245894,0.8405987210754117,6,13900.936636773768
threshold_153,threshold,0.4,2,3.1852454780945467,0.8223321219054541,6,22901.076385584343
threshold_152,threshold,0.4,2,3.1862476447575325,0.8213299552424678,6,22976.494234677135
threshold_155,threshold,0.4,2,3.211906573624014,0.7956710263759865,6,23073.461456758647
threshold_154,threshold,0.4,2,3.167538429420749,0.8400391705792511,6,22803.551925036016
threshold_153,threshold,0.4,3,3.192682317700704,0.8148952822992972,6,31879.123338686455
threshold_152,threshold,0.4,3,3.1943013341004365,0.8132762658995634,5,32059.398236978443
threshold_155,threshold,0.4,3,3.185665933090539,0.821911666909462,6,32030.459256030263
threshold_154,threshold,0.4,3,3.1699161476917452,0.8376614523082551,6,31713.300368111253
threshold_157,threshold,0.4,1,3.124319065970708,0.883258534029292,5,13872.957197912123
threshold_156,threshold,0.4,1,3.19434219160744,0.8132354083925616,6,13983.02657482232
threshold_159,threshold,0.4,1,3.201267459963361,0.8063101400366403,6,14003.802379890083
threshold_158,threshold,0.4,1,3.2044115300305958,0.8031660699694051,6,14013.234590091788
threshold_157,threshold,0.4,2,3.185590426264286,0.8219871737357152,6,22829.72847670498
threshold_156,threshold,0.4,2,3.1842163169833295,0.8233612830166703,6,22935.675525772305
threshold_159,threshold,0.4,2,3.206548511084837,0.801029088915163,5,23123.44791314459
threshold_158,threshold,0.4,2,3.16291316994514,0.844664430054861,6,22901.974099927207
threshold_157,threshold,0.4,3,3.162730089276389,0.8448475107236104,6,31717.918744534145
threshold_156,threshold,0.4,3,3.1898343141222916,0.81774328587771,6,31905.17846813918
threshold_159,threshold,0.4,3,3.2077680812830285,0.799809518716973,6,32146.752156993676
threshold_158,threshold,0.4,3,3.2421073921537626,0.7654702078462371,5,32128.296276388493
threshold_161,threshold,0.5,1,3.0006036038637807,1.0069739961362196,5,13501.810811591342
threshold_160,threshold,0.5,1,3.0210403285662837,0.9865372714337166,4,13663.120985698852
threshold_163,threshold,0.5,1,3.000878740461485,1.0066988595385136,5,13502.636221384455
threshold_162,threshold,0.5,1,3.0132913699297323,0.9942862300702665,5,13539.874109789196
threshold_161,threshold,0.5,2,3.001098647930776,1.0064789520692239,5,22005.10675538367
threshold_160,threshold,0.5,2,2.9790705310825394,1.0285070689174602,4,22200.332578946472
threshold_163,threshold,0.5,2,3.0380614548287337,0.9695161451712665,5,22116.820585870657
threshold_162,threshold,0.5,2,3.007451524968827,1.000126075031172,5,22062.228684695678
threshold_161,threshold,0.5,3,2.993660734175533,1.0139168658244677,5,30486.088957910266
threshold_160,threshold,0.5,3,3.0008929553235393,1.0066846446764612,5,30703.01144491709
threshold_163,threshold,0.5,3,3.0058887966115755,1.001688803388424,5,30634.486975705382
threshold_162,threshold,0.5,3,2.9894418462634054,1.0181357537365938,5,30530.554223485895
threshold_165,threshold,0.5,1,3.0248407965713886,0.9827368034286115,5,13574.522389714166
threshold_164,threshold,0.5,1,2.9964740217475794,1.0111035782524207,5,13489.422065242738
threshold_167,threshold,0.5,1,2.9963370344626714,1.0112405655373282,5,13489.011103388015
threshold_166,threshold,0.5,1,2.9771788052153294,1.030398794784671,5,13431.53641564599
threshold_165,threshold,0.5,2,2.987502388682654,1.0200752113173452,5,22037.02955576213
threshold_164,threshold,0.5,2,3.0126948270300646,0.9948827729699362,4,22127.50654633293
threshold_167,threshold,0.5,2,2.9757524073058494,1.0318251926941497,5,21916.268325305566
threshold_166,threshold,0.5,2,3.0127974997644014,0.9947801002355979,5,21969.92891493919
threshold_165,threshold,0.5,3,3.0330572698327174,0.9745203301672826,5,30636.20136526028
threshold_164,threshold,0.5,3,3.0149449913579454,0.9926326086420548,5,30672.341520406764
threshold_167,threshold,0.5,3,3.0159752738381918,0.9916023261618088,5,30464.19414682014
threshold_166,threshold,0.5,3,3.025676704215542,0.9819008957844583,4,30646.959027585817
threshold_169,threshold,0.5,1,2.986335141300941,1.0212424586990596,5,13459.005423902823
threshold_168,threshold,0.5,1,3.006395074464911,1.0011825255350886,5,13519.185223394734
threshold_171,threshold,0.5,1,3.0081109045552457,0.9994666954447543,5,13524.332713665737
threshold_170,threshold,0.5,1,2.9875379464407605,1.0200396535592382,5,13462.613839322281
threshold_169,threshold,0.5,2,2.9818176654952944,1.0257599345047064,5,21904.458420388706
threshold_168,threshold,0.5,2,2.991994587958869,1.0155830120411298,5,21995.16898727134
threshold_171,threshold,0.5,2,2.989187553771295,1.0183900462287043,5,21991.89537497962
threshold_170,threshold,0.5,2,3.0051766655237278,1.0024009344762723,5,21978.143835893465
threshold_169,threshold,0.5,3,3.000477978397956,1.0070996216020434,5,30405.892355582575
threshold_168,threshold,0.5,3,3.0112799991299433,0.9962976008700567,4,30629.00898466117
threshold_171,threshold,0.5,3,2.99597913858778,1.0115984614122193,5,30479.832790742963
threshold_170,threshold,0.5,3,2.9901066190561636,1.0174709809438351,5,30448.463693061956
threshold_173,threshold,0.5,1,3.000585024375032,1.006992575624968,5,13501.755073125096
threshold_172,threshold,0.5,1,2.980164509022243,1.0274130909777555,5,13440.493527066728
threshold_175,threshold,0.5,1,3.024508021074235,0.983069578925766,4,13673.524063222705
threshold_174,threshold,0.5,1,3.0134366218618958,0.9941409781381038,5,13540.309865585687
threshold_173,threshold,0.5,2,2.9925435709890276,1.015034029010972,5,21979.385786092178
threshold_172,threshold,0.5,2,3.0122759290714645,0.9953016709285339,4,22077.321314281122
threshold_175,threshold,0.5,2,3.0250328720242545,0.982544727975747,4,22348.62267929547
threshold_174,threshold,0.5,2,2.970839587266433,1.0367380127335655,4,22052.828627384988
threshold_173,threshold,0.5,3,2.998377858185741,1.0091997418142584,5,30474.5193606494
threshold_172,threshold,0.5,3,2.940479936628675,1.0670976633713243,5,30398.761124167147
threshold_175,threshold,0.5,3,2.972110183099166,1.0354674169008329,5,30764.953228592967
threshold_174,threshold,0.5,3,3.020075909726754,0.9875016902732449,4,30713.05635656525
threshold_177,threshold,0.5,1,3.0009613241890447,1.0066162758109547,4,13602.883972567133
threshold_176,threshold,0.5,1,2.9827743631657713,1.0248032368342286,4,13548.323089497313
threshold_179,threshold,0.5,1,3.0060952587335805,1.0014823412664189,5,13518.28577620074
threshold_178,threshold,0.5,1,2.9922367944890595,1.01534080551094,5,13476.710383467178
threshold_177,threshold,0.5,2,3.002769427139834,1.0048081728601654,4,22211.192253986635
threshold_176,threshold,0.5,2,2.9580582786383536,1.0495193213616458,5,21922.497925412375
threshold_179,threshold,0.5,2,2.978334572248749,1.02924302775125,5,21953.289492946988
threshold_178,threshold,0.5,2,2.962675379856217,1.044902220143783,5,21864.73652303583
threshold_177,threshold,0.5,3,2.9826281450094534,1.0249494549905462,4,30759.076689014997
threshold_176,threshold,0.5,3,2.98052772822244,1.02704987177756,5,30364.081110079696
threshold_179,threshold,0.5,3,3.00264032957723,1.0049372704227704,5,30461.210481678678
threshold_178,threshold,0.5,3,2.9883439401172662,1.0192336598827332,5,30329.76834338763
threshold_181,threshold,0.5,1,2.9987590244738316,1.008818575526169,5,13496.277073421496
threshold_180,threshold,0.5,1,3.01104731103186,0.9965302889681398,4,13633.14193309558
threshold_183,threshold,0.5,1,2.95297513712164,1.0546024628783601,5,13358.92541136492
threshold_182,threshold,0.5,1,2.977355576571858,1.0302220234281407,5,13432.066729715574
threshold_181,threshold,0.5,2,2.981902914122272,1.0256746858777275,5,21941.985815788314
threshold_180,threshold,0.5,2,2.9725957346448584,1.0349818653551421,5,22050.929137030154
threshold_183,threshold,0.5,2,2.9738300773323694,1.03374752266763,5,21780.41564336203
threshold_182,threshold,0.5,2,2.990695358085308,1.0168822419146917,5,21904.152803971498
threshold_181,threshold,0.5,3,3.0134554508761857,0.9941221491238141,5,30482.35216841687
threshold_180,threshold,0.5,3,3.010389554817044,0.9971880451829551,4,30682.097801481286
threshold_183,threshold,0.5,3,3.0019965468018577,1.0055810531981424,5,30286.405283767603
threshold_182,threshold,0.5,3,2.9846738600811427,1.0229037399188572,5,30358.174384214926
threshold_185,threshold,0.5,1,3.0248046415930414,0.9827729584069589,5,13574.413924779124
threshold_184,threshold,0.5,1,2.987598535567276,1.0199790644327236,5,13462.795606701828
threshold_187,threshold,0.5,1,3.0087890509465747,0.9987885490534253,5,13526.367152839724
threshold_186,threshold,0.5,1,3.0695068931162877,0.9380707068837117,4,13808.520679348863
threshold_185,threshold,0.5,2,3.0056495169807587,1.0019280830192414,5,22091.3624757214
threshold_184,threshold,0.5,2,2.9731011061026225,1.034476493897377,5,21882.098925009697
threshold_187,threshold,0.5,2,3.002597989028721,1.0049796109712785,5,22034.161119925888
threshold_186,threshold,0.5,2,3.0071907344819437,1.0003868655180557,5,22330.092882794692
threshold_185,threshold,0.5,3,2.9766095895054026,1.0309680104945969,5,30521.191244237605
threshold_184,threshold,0.5,3,3.0152068052601138,0.9923707947398868,5,30427.719340790038
threshold_187,threshold,0.5,3,3.034352910328626,0.9732246896713741,4,30737.219850911766
threshold_186,threshold,0.5,3,2.9777693483195633,1.0298082516804368,4,30863.400927753384
threshold_189,threshold,0.5,1,2.9740747774460186,1.0335028225539804,5,13422.224332338055
threshold_188,threshold,0.5,1,2.963990157618379,1.0435874423816198,5,13391.970472855137
threshold_191,threshold,0.5,1,3.0261141838464245,0.9814634161535755,5,13578.342551539274
threshold_190,threshold,0.5,1,3.0107745559416017,0.9968030440583987,4,13632.323667824805
threshold_189,threshold,0.5,2,3.0127430329994707,0.9948345670005294,4,22060.453431336467
threshold_188,threshold,0.5,2,2.989632657737666,1.0179449422623337,5,21860.868446068132
threshold_191,threshold,0.5,2,3.0139547064213916,0.9936228935786082,4,22220.206670803447
threshold_190,threshold,0.5,2,2.9729186542334185,1.0346589457665818,5,22051.079630525062
threshold_189,threshold,0.5,3,3.0083130804504923,0.9992645195495062,5,30585.392672687944
threshold_188,threshold,0.5,3,3.023323335861953,0.9842542641380463,5,30430.83845365399
threshold_191,threshold,0.5,3,3.019826641297549,0.9877509587024512,5,30779.686594696093
threshold_190,threshold,0.5,3,2.989414455512101,1.0181631444878994,4,30619.322997061365
threshold_193,threshold,0.5,1,2.9851193164838725,1.0224582835161264,5,13455.357949451618
threshold_192,threshold,0.5,1,2.9962004206764106,1.0113771793235897,5,13488.601262029231
threshold_195,threshold,0.5,1,2.994936267194759,1.0126413328052415,5,13484.808801584277
threshold_194,threshold,0.5,1,3.038645015382418,0.9689325846175814,4,13715.935046147253
threshold_193,threshold,0.5,2,3.029860610077967,0.9777169899220327,5,22044.93977968552
threshold_192,threshold,0.5,2,2.9885655541920397,1.0190120458079592,5,21954.29792460535
threshold_195,threshold,0.5,2,2.9804698117745008,1.0271077882254989,5,21926.21823690778
threshold_194,threshold,0.5,2,2.9891159025674128,1.0184616974325869,4,22283.28275384949
threshold_193,threshold,0.5,3,2.981853465173761,1.025724134826238,5,30490.500175206802
threshold_192,threshold,0.5,3,3.033509021779214,0.9740685782207865,4,30654.824989942994
threshold_195,threshold,0.5,3,3.0533377759303586,0.9542398240696409,4,30686.231564698854
threshold_194,threshold,0.5,3,2.980094975587294,1.0274826244127055,4,30823.56768061137
threshold_197,threshold,0.5,1,2.9506247228999736,1.0569528771000258,5,13351.87416869992
threshold_196,threshold,0.5,1,3.00598028470721,1.0015973152927913,4,13617.940854121629
threshold_199,threshold,0.5,1,3.0208980245896515,0.9866795754103475,5,13562.694073768955
threshold_198,threshold,0.5,1,2.9888272228822523,1.0187503771177464,5,13466.481668646757
threshold_197,threshold,0.5,2,2.949982434320858,1.0575951656791418,5,21701.821471662493
threshold_196,threshold,0.5,2,2.942712838005732,1.0648647619942682,4,22046.079368138824
threshold_199,threshold,0.5,2,3.000942624887242,1.0066349751127568,5,22065.52194843068
threshold_198,threshold,0.5,2,3.0086816738586304,0.998895926141369,4,22092.52669022265
threshold_197,threshold,0.5,3,3.0503876788370015,0.9571899211629993,4,30452.984508173497
threshold_196,threshold,0.5,3,2.9824505561458396,1.0251270438541595,5,30493.431036576345
threshold_199,threshold,0.5,3,2.9948533116032823,1.012724288396718,5,30550.081883240528
threshold_198,threshold,0.5,3,2.981132840329653,1.0264447596703463,5,30535.92521121161
