run_id,strategy,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_198,calendar,2,2.44063777773998,1.5669398222600208,2,19440.38656078836
calendar_199,calendar,2,2.481278872521154,1.5262987274788467,2,19424.35165967921
calendar_196,calendar,2,2.4680695941434663,1.539508005856535,2,19455.32830380851
calendar_197,calendar,2,2.426406515538597,1.5811710844614033,2,19426.41234564598
calendar_198,calendar,3,2.4271248966133885,1.5804527033866123,2,26521.761250628526
calendar_199,calendar,3,2.5006277800121106,1.5069498199878906,2,26726.234999715543
calendar_196,calendar,3,2.5043368877523737,1.5032407122476266,2,26768.338967065632
calendar_197,calendar,3,2.513499786306445,1.4940778136935553,2,26766.911704565315
threshold_1,threshold,1,3.55225217251691,0.4553254274830906,10,14656.75651755073
threshold_0,threshold,1,3.535587522822013,0.4719900771779907,10,14606.762568466038
threshold_3,threshold,1,3.5717416892470557,0.4358359107529453,10,14715.225067741167
threshold_2,threshold,1,3.5680272887464275,0.439550311253573,10,14704.081866239283
threshold_1,threshold,2,3.5375909244098205,0.46998667559018,10,24269.529290780192
threshold_0,threshold,2,3.532967866335766,0.47460973366423376,10,24205.666167473333
threshold_3,threshold,2,3.5518496699373374,0.45572793006266366,10,24370.77407755318
threshold_2,threshold,2,3.513415116017776,0.4941624839822239,10,24244.32721429261
threshold_1,threshold,3,3.588426100179205,0.4191514998207957,10,34034.8075913178
threshold_0,threshold,3,3.456360460038805,0.5512171399611948,10,33574.74754758975
threshold_3,threshold,3,3.48910842587398,0.5184691741260213,10,33838.099355175116
threshold_2,threshold,3,3.5510500355222976,0.45652756447770265,10,33897.4773208595
threshold_5,threshold,1,3.4807778572627313,0.5267997427372688,10,14442.333571788195
threshold_4,threshold,1,3.495143598427361,0.5124340015726384,10,14485.430795282084
threshold_7,threshold,1,3.563228601544371,0.44434899845562925,10,14689.685804633113
threshold_6,threshold,1,3.5313516977167416,0.4762259022832588,10,14594.055093150226
threshold_5,threshold,2,3.521273115752695,0.48630448424730455,10,24006.15291904628
threshold_4,threshold,2,3.4696485805359356,0.5379290194640646,10,23894.37653688989
threshold_7,threshold,2,3.482256361626168,0.5253212383738329,10,24136.454889511617
threshold_6,threshold,2,3.495235232722718,0.5123423672772823,10,24079.760791318382
threshold_5,threshold,3,3.552226540618559,0.45535105938144066,10,33662.83254090196
threshold_4,threshold,3,3.562528637475698,0.4450489625243025,10,33581.96244931698
threshold_7,threshold,3,3.5224810361650776,0.48509656383492256,10,33703.89799800685
threshold_6,threshold,3,3.5437083842456185,0.4638692157543812,10,33710.88594405523
threshold_9,threshold,1,3.4579271524974535,0.5496504475025465,10,14373.781457492361
threshold_8,threshold,1,3.5525437397655595,0.4550338602344427,10,14657.631219296678
threshold_11,threshold,1,3.507794656629145,0.49978294337085566,10,14523.383969887434
threshold_10,threshold,1,3.483481773137948,0.5240958268620526,10,14450.445319413844
threshold_9,threshold,2,3.536496505372993,0.47108109462700726,10,23983.27097361134
threshold_8,threshold,2,3.5502125475637554,0.45736505243624487,10,24308.268861987945
threshold_11,threshold,2,3.4859304830421487,0.5216471169578523,10,23981.17541901388
threshold_10,threshold,2,3.4808243203690497,0.52675327963095,10,23892.918280520993
threshold_9,threshold,3,3.542032269116313,0.4655453308836899,10,33609.36778096028
threshold_8,threshold,3,3.502723795548242,0.504853804451758,10,33816.44024863267
threshold_11,threshold,3,3.570233972002427,0.4373436279975719,10,33691.87733502116
threshold_10,threshold,3,3.512480728145769,0.49509687185423096,10,33430.3604649583
threshold_13,threshold,1,3.524898409562792,0.4826791904372083,10,14574.695228688375
threshold_12,threshold,1,3.5148985403299666,0.4926790596700324,10,14544.6956209899
threshold_15,threshold,1,3.500713002199763,0.5068645978002386,10,14502.13900659929
threshold_14,threshold,1,3.5049923529676015,0.5025852470323978,10,14514.977058902805
threshold_13,threshold,2,3.530779103226466,0.47679849677353503,10,24167.032538367774
threshold_12,threshold,2,3.5351223070321476,0.4724552929678547,10,24150.062542086343
threshold_15,threshold,2,3.482142992691853,0.5254346073081476,10,23948.567984674846
threshold_14,threshold,2,3.4591154103041295,0.5484621896958719,10,23892.32328981519
threshold_13,threshold,3,3.5331899141581036,0.47438768584189717,10,33766.60228084208
threshold_12,threshold,3,3.5684644073239005,0.4391131926760987,10,33855.455764058046
threshold_15,threshold,3,3.5384298961318392,0.469147703868159,10,33563.857673070364
threshold_14,threshold,3,3.5289891236477247,0.47858847635227264,10,33479.290660758365
threshold_17,threshold,1,3.575534043122047,0.43204355687795437,10,14726.602129366142
threshold_16,threshold,1,3.558067491027432,0.4495101089725687,10,14674.202473082296
threshold_19,threshold,1,3.4868108139672636,0.5207667860327374,10,14460.43244190179
threshold_18,threshold,1,3.5426131535601755,0.4649644464398269,10,14627.839460680527
threshold_17,threshold,2,3.546123421529783,0.4614541784702154,10,24364.97239395549
threshold_16,threshold,2,3.56927323671718,0.43830436328281863,10,24382.022183233836
threshold_19,threshold,2,3.4806285935061214,0.5269490064938782,10,23902.318222420152
threshold_18,threshold,2,3.5181569549940015,0.48942064500599897,10,24182.310325662533
threshold_17,threshold,3,3.5201504254230445,0.48742717457695556,10,33925.42367022463
threshold_16,threshold,3,3.466061773350268,0.5415158266497339,10,33780.20750328464
threshold_19,threshold,3,3.461977306399948,0.5456002936000522,10,33288.250141619996
threshold_18,threshold,3,3.5486111322606435,0.45896646773935473,10,33828.14372244447
threshold_21,threshold,1,3.4997402583449726,0.5078373416550277,10,14499.220775034917
threshold_20,threshold,1,3.5832548145007888,0.4243227854992101,10,14749.764443502367
threshold_23,threshold,1,3.4840258372444963,0.5235517627555033,10,14452.077511733489
threshold_22,threshold,1,3.5015005582986953,0.5060770417013053,10,14504.501674896086
threshold_21,threshold,2,3.5595094313803854,0.44806816861961357,10,24177.749069176076
threshold_20,threshold,2,3.532010530528627,0.4755670694713742,10,24345.79603508825
threshold_23,threshold,2,3.4633092690681275,0.5442683309318723,10,23842.00531893787
threshold_22,threshold,2,3.5138628530262963,0.4937147469737043,10,24046.090233974974
threshold_21,threshold,3,3.501138192152948,0.5064394078470515,10,33681.16364563492
threshold_20,threshold,3,3.578361181871333,0.4292164181286674,10,34080.87958070225
threshold_23,threshold,3,3.537551120717403,0.47002647928259683,10,33454.65868109008
threshold_22,threshold,3,3.5081851682658116,0.49939243173418923,10,33570.64573877241
threshold_25,threshold,1,3.547424463092702,0.4601531369072969,10,14642.273389278105
threshold_24,threshold,1,3.524377978800056,0.48319962119994453,10,14573.133936400169
threshold_27,threshold,1,3.481524689904386,0.5260529100956134,10,14444.574069713157
threshold_26,threshold,1,3.512952791905093,0.4946248080949067,10,14538.85837571528
threshold_25,threshold,2,3.5772961244119945,0.4302814755880054,10,24374.161762514086
threshold_24,threshold,2,3.5486057921264478,0.45897180787355174,10,24218.951312779514
threshold_27,threshold,2,3.514330250210422,0.493247349789579,10,23987.56482034442
threshold_26,threshold,2,3.6194043057462895,0.3881732942537102,10,24397.071292954148
threshold_25,threshold,3,3.4970515865236833,0.5105260134763173,10,33865.31652208514
threshold_24,threshold,3,3.495401925676386,0.5121756743236119,10,33705.15708980867
threshold_27,threshold,3,3.545254318410186,0.46232328158981456,10,33623.32777557498
threshold_26,threshold,3,3.4964188218467487,0.5111587781532516,10,33886.32775849439
threshold_29,threshold,1,3.4789062956900487,0.5286713043099512,10,14436.718887070147
threshold_28,threshold,1,3.486359489680838,0.5212181103191635,10,14459.078469042513
threshold_31,threshold,1,3.4533727438762605,0.5542048561237397,10,14360.118231628781
threshold_30,threshold,1,3.487750340035343,0.5198272599646563,10,14463.251020106029
threshold_29,threshold,2,3.5199113951756056,0.487666204824395,10,23996.453072596963
threshold_28,threshold,2,3.5422190705115355,0.4653585294884646,10,24085.73568057712
threshold_31,threshold,2,3.481392010269337,0.5261855897306641,10,23804.294262436793
threshold_30,threshold,2,3.5323544135486706,0.47522318645132927,10,24060.314260752042
threshold_29,threshold,3,3.5143408340760733,0.4932367659239268,10,33539.475574825185
threshold_28,threshold,3,3.546910239993137,0.4606673600068629,10,33726.46640055653
threshold_31,threshold,3,3.5012971254880374,0.5062804745119636,10,33308.185638900904
threshold_30,threshold,3,3.5505470351342767,0.45703056486572374,10,33711.95536615487
threshold_33,threshold,1,3.5312712083143136,0.476306391685687,10,14593.81362494294
threshold_32,threshold,1,3.472946200950314,0.5346313990496857,10,14418.838602850941
threshold_35,threshold,1,3.517538046207783,0.49003955379221864,10,14552.614138623348
threshold_34,threshold,1,3.5229365205711587,0.48464107942884194,10,14568.809561713477
threshold_33,threshold,2,3.534656411763138,0.4729211882368613,10,24197.782860232353
threshold_32,threshold,2,3.545312531418343,0.4622650685816568,10,24054.77619710597
threshold_35,threshold,2,3.5243158465349382,0.48326175346506306,10,24125.561678228165
threshold_34,threshold,2,3.5477750718216137,0.45980252817838557,10,24212.13477717832
threshold_33,threshold,3,3.5122586476040034,0.4953189523959956,10,33734.55880304436
threshold_32,threshold,3,3.5081643226500723,0.4994132773499276,10,33579.26916505619
threshold_35,threshold,3,3.5391960910022653,0.46838150899773456,10,33743.14995123496
threshold_34,threshold,3,3.5196879761112423,0.48788962388875723,10,33771.19870551205
threshold_37,threshold,1,3.5541226686778953,0.45345493132210507,10,14662.368006033686
threshold_36,threshold,1,3.492539427486359,0.5150381725136416,10,14477.618282459078
threshold_39,threshold,1,3.4954767861864484,0.5121008138135524,10,14486.430358559346
threshold_38,threshold,1,3.506083635716576,0.501493964283424,10,14518.250907149728
threshold_37,threshold,2,3.485941630772566,0.5216359692274337,10,24120.192898351386
threshold_36,threshold,2,3.5428882295937547,0.4646893704062463,10,24106.28297124034
threshold_39,threshold,2,3.4893034138145125,0.5182741861854877,10,23954.340600002884
threshold_38,threshold,2,3.5230621608087906,0.4845154391912086,10,24087.437389576102
threshold_37,threshold,3,3.493209302179431,0.5143682978205693,10,33599.82080488968
threshold_36,threshold,3,3.524782176139638,0.4827954238603624,10,33680.629499659255
threshold_39,threshold,3,3.5414112577838006,0.46616634221619857,10,33578.574373354284
threshold_38,threshold,3,3.487734567425501,0.5198430325744995,10,33550.64109185261
threshold_41,threshold,1,3.448201153047055,0.559376446952946,10,14344.603459141164
threshold_40,threshold,1,3.5503645271923023,0.45721307280769713,9,14751.093581576906
threshold_43,threshold,1,3.4875762587791628,0.520001341220837,10,14462.728776337488
threshold_42,threshold,1,3.513057068383488,0.4945205316165115,10,14539.171205150464
threshold_41,threshold,2,3.4984580309782247,0.5091195690217769,10,23839.97755207584
threshold_40,threshold,2,3.4811419077916113,0.5264356922083906,10,24194.51930495174
threshold_43,threshold,2,3.521906125671054,0.48567147432894653,10,24028.44715335065
threshold_42,threshold,2,3.513416216878996,0.4941613831210035,10,24079.41985578745
threshold_41,threshold,3,3.501618435531609,0.5059591644683903,10,33344.83285867067
threshold_40,threshold,3,3.474383067992795,0.5331945320072056,10,33617.668508930125
threshold_43,threshold,3,3.4660398693627434,0.5415377306372565,10,33426.56676143888
threshold_42,threshold,3,3.5370321671365055,0.4705454328634939,9,33790.51635719697
threshold_45,threshold,1,3.546718959098907,0.4608586409010932,9,14740.156877296722
threshold_44,threshold,1,3.4989484383414124,0.508629161658587,10,14496.845315024237
threshold_47,threshold,1,3.512703031816473,0.4948745681835262,9,14638.10909544942
threshold_46,threshold,1,3.4715395065464896,0.5360380934535102,10,14414.618519639469
threshold_45,threshold,2,3.529366982651646,0.4782106173483549,10,24328.25782525166
threshold_44,threshold,2,3.5165059319556593,0.49107166804434005,10,24046.363110891216
threshold_47,threshold,2,3.498368199121296,0.5092094008787047,10,24133.213692813308
threshold_46,threshold,2,3.5380325890283655,0.46954501097163426,10,24028.716286724564
threshold_45,threshold,3,3.519959977112319,0.48761762288768096,9,33988.13775658862
threshold_44,threshold,3,3.484966172216313,0.5226114277836881,10,33501.26162754015
threshold_47,threshold,3,3.5200329083525426,0.4875446916474595,10,33693.31241787093
threshold_46,threshold,3,3.5190820461824464,0.4884955538175524,10,33585.96242527191
threshold_49,threshold,1,3.4508976961886857,0.5566799038113132,10,14352.693088566057
threshold_48,threshold,1,3.5006607656031736,0.5069168343968277,10,14501.982296809521
threshold_51,threshold,1,3.5106564455130416,0.4969211544869572,10,14531.969336539125
threshold_50,threshold,1,3.5106970005027067,0.49688059949729385,10,14532.09100150812
threshold_49,threshold,2,3.4452798102510287,0.5622977897489724,10,23688.532519319142
threshold_48,threshold,2,3.484495543980527,0.5230820560194737,10,23955.468928751103
threshold_51,threshold,2,3.5286795115110317,0.4788980884889671,10,24118.00787107222
threshold_50,threshold,2,3.5104919791494305,0.4970856208505682,10,24063.566938956414
threshold_49,threshold,3,3.530245764378557,0.47733183562144105,9,33379.26981245481
threshold_48,threshold,3,3.4890474341684166,0.5185301658315848,10,33422.61123125635
threshold_51,threshold,3,3.4211635011911596,0.586414098808841,10,33381.4983746457
threshold_50,threshold,3,3.5436685250926714,0.4639090749073288,10,33694.57251423443
threshold_53,threshold,1,3.439814906952892,0.5677626930471077,10,14319.444720858675
threshold_52,threshold,1,3.4330968815973355,0.5744807184026641,10,14299.290644792007
threshold_55,threshold,1,3.4731043672017274,0.5344732327982723,10,14419.313101605183
threshold_54,threshold,1,3.460370319465003,0.5472072805349951,10,14381.11095839501
threshold_53,threshold,2,3.465472325164297,0.5421052748357029,10,23715.861696351567
threshold_52,threshold,2,3.436377602894723,0.5711999971052777,10,23608.423453476174
threshold_55,threshold,2,3.564527591538072,0.4430500084619295,9,24212.895876219398
threshold_54,threshold,2,3.4883641107369563,0.5192134892630459,10,23846.203290605878
threshold_53,threshold,3,3.484926146608797,0.5226514533912042,10,33170.64013617796
threshold_52,threshold,3,3.501274617053585,0.5063029829464136,9,33212.24730463693
threshold_55,threshold,3,3.5016195084848274,0.5059580915151729,10,33717.75440167388
threshold_54,threshold,3,3.526441871283324,0.4811357287166772,10,33425.528904455845
threshold_57,threshold,1,3.5178404996626518,0.489737100337349,9,14653.521498987955
threshold_56,threshold,1,3.5139677240122866,0.49360987598771494,10,14541.90317203686
threshold_59,threshold,1,3.5292414154361773,0.4783361845638226,10,14587.724246308531
threshold_58,threshold,1,3.5008060529214795,0.5067715470785218,10,14502.418158764438
threshold_57,threshold,2,3.5213551697667174,0.48622243023328254,10,24217.58700828811
threshold_56,threshold,2,3.4885581657132816,0.5190194342867188,10,24007.577669176702
threshold_59,threshold,2,3.4612709763164453,0.5463066236835553,10,23971.537175257865
threshold_58,threshold,2,3.4656003634652075,0.5419772365347928,10,23899.219249160058
threshold_57,threshold,3,3.5447805654649334,0.4627970345350657,9,33951.92870468291
threshold_56,threshold,3,3.449321572055244,0.5582560279447567,10,33355.542385342436
threshold_59,threshold,3,3.499729985473903,0.5078476145260972,10,33470.727131679574
threshold_58,threshold,3,3.4761694802338754,0.5314081197661249,10,33327.727689861684
threshold_61,threshold,1,3.5327108520126616,0.4748667479873382,10,14598.132556037985
threshold_60,threshold,1,3.464489579081528,0.5430880209184724,10,14393.468737244584
threshold_63,threshold,1,3.533608595102355,0.47396900489764476,10,14600.825785307065
threshold_62,threshold,1,3.5409326209543757,0.4666449790456237,9,14722.797862863126
threshold_61,threshold,2,3.529374976917108,0.47820262308289346,10,24186.25748678931
threshold_60,threshold,2,3.4972758031036015,0.510301796896398,10,23885.29614655539
threshold_63,threshold,2,3.472685656982778,0.5348919430172214,10,24018.8827562554
threshold_62,threshold,2,3.4976048321325095,0.5099727678674896,10,24215.612359260653
threshold_61,threshold,3,3.4887833260517835,0.5187942739482153,10,33652.60746494466
threshold_60,threshold,3,3.46062532588469,0.5469522741153091,10,33267.17212420946
threshold_63,threshold,3,3.5068708298602576,0.5007067701397429,10,33539.49524583617
threshold_62,threshold,3,3.485156454342796,0.5224211456572045,10,33671.08172228904
threshold_65,threshold,1,3.502455081159772,0.5051225188402299,10,14507.365243479317
threshold_64,threshold,1,3.524225883549381,0.48335171645061814,9,14672.677650648144
threshold_67,threshold,1,3.4901308091263887,0.5174467908736121,10,14470.392427379165
threshold_66,threshold,1,3.522125933046263,0.485451666953737,10,14566.377799138789
threshold_65,threshold,2,3.507752850033562,0.4998247499664386,9,24130.62379358
threshold_64,threshold,2,3.4629114428829766,0.5446661571170246,10,24061.411979297074
threshold_67,threshold,2,3.5041127246075274,0.5034648753924725,9,24082.730601201747
threshold_66,threshold,2,3.511330669093812,0.49624693090618893,9,24200.369806420225
threshold_65,threshold,3,3.5110143906934135,0.49656320930658726,9,33763.666965660246
threshold_64,threshold,3,3.491483974000191,0.5160936259998101,9,33635.86390129765
threshold_67,threshold,3,3.4922519647345167,0.5153256352654847,10,33559.4864954053
threshold_66,threshold,3,3.527460509879012,0.48011709012098847,10,33782.75133605726
threshold_69,threshold,1,3.5537904325521312,0.45378716744786896,9,14761.371297656393
threshold_68,threshold,1,3.4805759704057175,0.5270016295942825,9,14541.727911217153
threshold_71,threshold,1,3.4901875280634074,0.5173900719365938,10,14470.562584190222
threshold_70,threshold,1,3.548232400592618,0.4593451994073822,9,14744.697201777853
threshold_69,threshold,2,3.4505675343471918,0.5570100656528086,10,24113.073900697967
threshold_68,threshold,2,3.4488257186671682,0.5587518813328319,10,23888.20506721866
threshold_71,threshold,2,3.5225705670384735,0.4850070329615279,9,24138.27428530564
threshold_70,threshold,2,3.501369445995022,0.5062081540049783,10,24248.80553976292
threshold_69,threshold,3,3.532357497034265,0.4752201029657343,9,33810.146391800765
threshold_68,threshold,3,3.5417412036474496,0.4658363963525522,9,33613.428678161006
threshold_71,threshold,3,3.57355844067051,0.43401915932949114,9,33958.94960731717
threshold_70,threshold,3,3.5147449772051393,0.49283262279485984,10,33793.040471378335
threshold_73,threshold,1,3.5070169962072635,0.5005606037927356,10,14521.05098862179
threshold_72,threshold,1,3.500989611106586,0.5065879888934152,10,14502.968833319757
threshold_75,threshold,1,3.505280778458864,0.5022968215411373,10,14515.842335376592
threshold_74,threshold,1,3.5144688427445154,0.49310875725548386,10,14543.406528233547
threshold_73,threshold,2,3.5011891252084166,0.5063884747915832,10,24024.61836424704
threshold_72,threshold,2,3.519122145543323,0.4884554544566772,10,24060.335269949726
threshold_75,threshold,2,3.5084457141788983,0.499131885821102,10,24041.179477913287
threshold_74,threshold,2,3.5402630222807425,0.46731457771925755,10,24164.195595075777
threshold_73,threshold,3,3.4847483969880217,0.5228292030119804,10,33478.86355521111
threshold_72,threshold,3,3.4732354366369003,0.5343421633631007,10,33480.04157986042
threshold_75,threshold,3,3.5092722164824153,0.4983053835175858,10,33568.99612736053
threshold_74,threshold,3,3.4370066824638577,0.5705709175361421,10,33475.21564246735
threshold_77,threshold,1,3.5359442508025287,0.4716333491974728,10,14607.832752407587
threshold_76,threshold,1,3.4828471727864865,0.5247304272135138,10,14448.54151835946
threshold_79,threshold,1,3.489787136019689,0.5177904639803111,9,14569.361408059067
threshold_78,threshold,1,3.473849580301227,0.5337280196987731,10,14421.548740903681
threshold_77,threshold,2,3.5063037315450187,0.5012738684549801,9,24226.743947042643
threshold_76,threshold,2,3.5475601811842536,0.4600174188157473,10,24091.22206191222
threshold_79,threshold,2,3.490660322021165,0.5169172779788359,10,24041.342374122563
threshold_78,threshold,2,3.4927263001816398,0.5148512998183609,10,23899.7276414486
threshold_77,threshold,3,3.4846958985982175,0.5228817014017835,10,33680.83164283729
threshold_76,threshold,3,3.501364636322843,0.5062129636771591,10,33595.31597088075
threshold_79,threshold,3,3.482911610774613,0.5246659892253855,10,33490.0772064464
threshold_78,threshold,3,3.4777180314894687,0.5298595685105322,10,33332.881735917006
threshold_81,threshold,1,3.418607480721342,0.5889701192786582,7,14555.822442164026
threshold_80,threshold,1,3.3993128060087066,0.608264793991294,8,14397.93841802612
threshold_83,threshold,1,3.3958257525245474,0.6117518474754541,7,14487.477257573642
threshold_82,threshold,1,3.379695502114239,0.6278820978857614,8,14339.086506342717
threshold_81,threshold,2,3.404743324110642,0.6028342758893578,9,23870.052414495953
threshold_80,threshold,2,3.406100851026983,0.6014767489730177,8,23816.24097110707
threshold_83,threshold,2,3.402276447161542,0.6053011528384602,8,23894.30659905827
threshold_82,threshold,2,3.387875089950717,0.6197025100492837,8,23702.71177619487
threshold_81,threshold,3,3.4046938475319433,0.6028837524680569,7,33384.133957091784
threshold_80,threshold,3,3.4139284660322677,0.5936491339677324,7,33358.02636920387
threshold_83,threshold,3,3.3816500779518406,0.6259275220481605,8,33239.25683291379
threshold_82,threshold,3,3.3877197580499363,0.6198578419500652,8,33065.87105034468
threshold_85,threshold,1,3.3848924105464455,0.6226851894535553,8,14354.677231639336
threshold_84,threshold,1,3.3658117179505633,0.6417658820494382,9,14197.43515385169
threshold_87,threshold,1,3.4036454329751122,0.6039321670248897,8,14410.936298925337
threshold_86,threshold,1,3.410207175827456,0.5973704241725454,7,14530.621527482368
threshold_85,threshold,2,3.422033663003538,0.5855439369964617,7,23920.77822064995
threshold_84,threshold,2,3.391887894868489,0.6156897051315122,8,23573.098838457157
threshold_87,threshold,2,3.3903106954985747,0.6172669045014265,8,23781.86838542106
threshold_86,threshold,2,3.392108561021829,0.6154690389781722,8,23906.947210547856
threshold_85,threshold,3,3.3837921892143523,0.6237854107856482,8,33272.15478829301
threshold_84,threshold,3,3.3984321765873875,0.6091454234126135,8,32968.395368219324
threshold_87,threshold,3,3.4013120123913314,0.6062655876086691,7,33285.80442259506
threshold_86,threshold,3,3.401891292932104,0.605686307067896,9,33212.62108934417
threshold_89,threshold,1,3.384677065607831,0.6229005343921696,8,14354.031196823493
threshold_88,threshold,1,3.3658991878799256,0.6416784121200756,8,14297.697563639776
threshold_91,threshold,1,3.3822858625698013,0.6252917374302006,8,14346.857587709404
threshold_90,threshold,1,3.3820596574251574,0.6255179425748442,8,14346.178972275473
threshold_89,threshold,2,3.3862117848032343,0.6213658151967661,7,23812.666551233197
threshold_88,threshold,2,3.3752607065604567,0.6323168934395446,8,23623.479683321148
threshold_91,threshold,2,3.437586407461556,0.5699911925384431,7,23959.61681009407
threshold_90,threshold,2,3.4073673314426642,0.6002102685573365,8,23768.280966603466
threshold_89,threshold,3,3.397206595411437,0.6103710045885624,7,33304.28633746751
threshold_88,threshold,3,3.37777567754657,0.629801922453431,8,32956.80671596086
threshold_91,threshold,3,3.3816260139012337,0.6259515860987677,8,33304.494851797775
threshold_90,threshold,3,3.3754501945785886,0.6321274054214117,9,32994.63155033923
threshold_93,threshold,1,3.4210031109579,0.5865744890421002,7,14563.0093328737
threshold_92,threshold,1,3.4075738275664333,0.6000037724335685,8,14422.7214826993
threshold_95,threshold,1,3.3771715771382462,0.6304060228617553,8,14331.514731414738
threshold_94,threshold,1,3.391813229046594,0.6157643709534075,8,14375.439687139782
threshold_93,threshold,2,3.372794465210039,0.6347831347899618,8,23881.392728503815
threshold_92,threshold,2,3.4024405444310566,0.6051370555689451,8,23830.04311599247
threshold_95,threshold,2,3.381353654197347,0.6262239458026533,8,23675.57569400678
threshold_94,threshold,2,3.3845446706926623,0.6230329293073389,8,23729.07369921777
threshold_93,threshold,3,3.3925143591624085,0.6150632408375923,8,33258.935805991045
threshold_92,threshold,3,3.403218855000107,0.604358744999894,8,33239.699680992795
threshold_95,threshold,3,3.3907515526319116,0.6168260473680894,8,33047.830351902514
threshold_94,threshold,3,3.4258075895962423,0.5817700104037578,7,33306.496468006495
threshold_97,threshold,1,3.3729349252434306,0.6346426747565698,8,14318.804775730292
threshold_96,threshold,1,3.400884615260763,0.6066929847392379,8,14402.653845782288
threshold_99,threshold,1,3.400812494900203,0.6067651050997982,8,14402.43748470061
threshold_98,threshold,1,3.3961959700394666,0.6113816299605338,8,14388.5879101184
threshold_97,threshold,2,3.3868609772969585,0.6207166227030425,8,23679.387707621165
threshold_96,threshold,2,3.36927945386878,0.6382981461312199,8,23710.492207388626
threshold_99,threshold,2,3.4111094259167873,0.5964681740832128,7,23935.765762450974
threshold_98,threshold,2,3.397213516421406,0.6103640835785948,8,23780.22845938262
threshold_97,threshold,3,3.374112380765758,0.6334652192342426,8,33001.724849918435
threshold_96,threshold,3,3.4297779000262865,0.5777996999737129,7,33299.825907467486
threshold_99,threshold,3,3.3952903218442647,0.6122872781557361,7,33421.63672798377
threshold_98,threshold,3,3.3828439477456445,0.6247336522543564,8,33128.76030261955
threshold_101,threshold,1,3.3865106210231386,0.6210669789768624,8,14359.531863069416
threshold_100,threshold,1,3.4129596470473516,0.5946179529526499,8,14438.878941142055
threshold_103,threshold,1,3.379255243257353,0.6283223567426476,7,14437.76572977206
threshold_102,threshold,1,3.391363151994463,0.6162144480055365,8,14374.089455983389
threshold_101,threshold,2,3.4279428084900547,0.5796347915099469,8,23843.36028853958
threshold_100,threshold,2,3.3950513630271217,0.6125262369728802,8,23824.03303022342
threshold_103,threshold,2,3.3685791087215335,0.6389984912784671,8,23743.50305593666
threshold_102,threshold,2,3.4156041587858716,0.5919734412141285,8,23820.901932341003
threshold_101,threshold,3,3.381189455010207,0.6263881449897956,8,33186.9286535702
threshold_100,threshold,3,3.3821813808125434,0.6253962191874571,7,33270.577172661055
threshold_103,threshold,3,3.3765022053796545,0.6310753946203453,8,33073.00967207563
threshold_102,threshold,3,3.3896539046494714,0.617923695350529,8,33189.86364628942
threshold_105,threshold,1,3.360113622135123,0.6474639778648765,9,14180.34086640537
threshold_104,threshold,1,3.416116505131202,0.591461094868798,8,14448.349515393606
threshold_107,threshold,1,3.412491929469893,0.5950856705301073,7,14537.47578840968
threshold_106,threshold,1,3.374921601036762,0.6326559989632389,8,14324.764803110287
threshold_105,threshold,2,3.394225910822827,0.6133516891771739,8,23563.018598873852
threshold_104,threshold,2,3.420089571551551,0.5874880284484488,7,24008.618230048258
threshold_107,threshold,2,3.3963346005454214,0.6112429994545796,8,23926.479590045943
threshold_106,threshold,2,3.385229012987918,0.6223485870120827,9,23580.451842074042
threshold_105,threshold,3,3.383171339947869,0.6244062600521323,7,33012.53261871746
threshold_104,threshold,3,3.388879273341396,0.6186983266586066,8,33375.25605007244
threshold_107,threshold,3,3.3751512820883,0.632426317911701,8,33251.93343631084
threshold_106,threshold,3,3.388368818814673,0.619208781185329,8,32945.55829851806
threshold_109,threshold,1,3.3883939691396776,0.6191836308603239,8,14365.181907419033
threshold_108,threshold,1,3.3863560042854597,0.6212215957145409,8,14359.06801285638
threshold_111,threshold,1,3.3667066980849842,0.6408709019150162,9,14200.120094254953
threshold_110,threshold,1,3.3753956344605114,0.6321819655394897,8,14326.186903381535
threshold_109,threshold,2,3.4016265351849357,0.6059510648150653,7,23870.06151297384
threshold_108,threshold,2,3.3813188703770454,0.6262587296229551,8,23703.024623987516
threshold_111,threshold,2,3.40016476708235,0.6074128329176516,8,23600.614395502
threshold_110,threshold,2,3.3721284908619498,0.6354491091380509,8,23642.572375967386
threshold_109,threshold,3,3.4005564046719408,0.6070211953280609,7,33371.73072698966
threshold_108,threshold,3,3.38672635181354,0.6208512481864608,8,33063.20367942814
threshold_111,threshold,3,3.3945791290477985,0.6129984709522028,8,32984.3517826454
threshold_110,threshold,3,3.3839474912824885,0.6236301087175127,8,32994.41484981485
threshold_113,threshold,1,3.41803043902171,0.5895471609782916,8,14454.09131706513
threshold_112,threshold,1,3.385919178405527,0.6216584215944743,8,14357.757535216582
threshold_115,threshold,1,3.3983512862375944,0.6092263137624075,8,14395.053858712783
threshold_114,threshold,1,3.413211636776022,0.5943659632239776,8,14439.634910328066
threshold_113,threshold,2,3.3593632509149467,0.6482143490850537,9,23632.18106980997
threshold_112,threshold,2,3.378558649630869,0.6290189503691314,9,23593.43348410919
threshold_115,threshold,2,3.4104014797072804,0.5971761202927198,8,23826.258297834625
threshold_114,threshold,2,3.383574918443983,0.6240026815560183,8,23790.359665660013
threshold_113,threshold,3,3.3893916770011305,0.6181859229988704,9,32900.35610081336
